7.87	-0.197
7.875	-0.225
7.88	-0.248
7.885	-0.255
7.89	-0.253
7.895	-0.306
7.9	-0.222
7.905	-0.138
7.91	0.023
7.915	0.303
7.92	0.708
7.925	0.827
7.93	0.950
7.935	0.489
7.94	0.150
7.945	-0.256
7.95	-0.322
7.955	-0.223
7.96	-0.170
7.965	-0.173
7.97	-0.117
7.975	-0.147
7.98	-0.136
7.985	-0.089
7.99	-0.111
7.995	-0.125
8.0	-0.241
8.005	-0.081
8.01	-0.153
8.015	-0.159
8.02	-0.069
8.025	-0.148
8.03	-0.081
8.035	-0.120
8.04	-0.111
8.045	-0.153
8.05	-0.011
8.055	0.009
8.06	-0.144
8.065	-0.030
8.07	0.063
8.075	-0.006
8.08	-0.072
8.085	-0.119
8.09	0.061
8.095	-0.048
8.1	0.033
8.105	0.059
8.11	0.038
8.115	0.113
8.12	-0.030
8.125	0.080
8.13	0.073
8.135	-0.027
8.14	-0.009
8.145	-0.022
8.15	-0.075
8.155	-0.081
8.16	-0.077
8.165	-0.077
8.17	-0.133
8.175	-0.105
8.18	-0.094
8.185	-0.125
8.19	-0.111
8.195	-0.113
8.2	-0.114
8.205	-0.125
8.21	-0.166
8.215	-0.225
8.22	-0.108
8.225	-0.119
8.23	-0.225
8.235	-0.161
8.24	-0.183
8.245	-0.222
8.25	-0.183
8.255	-0.138
8.26	-0.120
8.265	-0.209
8.27	-0.105
8.275	-0.134
8.28	-0.183
8.285	-0.117
8.29	-0.147
8.295	-0.142
8.3	-0.188
8.305	-0.145
8.31	-0.197
8.315	-0.217
8.32	-0.194
8.325	-0.117
8.33	-0.078
8.335	-0.309
8.34	-0.117
8.345	-0.158
8.35	-0.083
8.355	-0.069
8.36	-0.142
8.365	-0.191
8.37	-0.109
8.375	-0.202
8.38	-0.170
8.385	-0.206
8.39	-0.208
8.395	-0.208
8.4	-0.202
8.405	-0.194
8.41	-0.238
8.415	-0.186
8.42	-0.167
8.425	-0.188
8.43	-0.202
8.435	-0.148
8.44	-0.138
8.445	-0.130
8.45	-0.180
8.455	-0.089
8.46	-0.084
8.465	-0.181
8.47	-0.052
8.475	-0.128
8.48	-0.159
8.485	-0.058
8.49	-0.177
8.495	-0.145
8.5	-0.230
8.505	-0.141
8.51	-0.194
8.515	-0.172
8.52	-0.103
8.525	-0.267
8.53	-0.189
8.535	-0.256
8.54	-0.158
8.545	-0.231
8.55	-0.252
8.555	-0.206
8.56	-0.256
8.565	-0.300
8.57	-0.177
8.575	-0.192
8.58	-0.056
8.585	0.294
8.59	0.597
8.595	0.883
8.6	1.000
8.605	0.672
8.61	0.250
8.615	-0.248
8.62	-0.363
8.625	-0.250
8.63	-0.184
8.635	-0.088
8.64	-0.122
8.645	-0.125
8.65	-0.197
8.655	-0.141
8.66	-0.089
8.665	-0.197
8.67	-0.200
8.675	-0.180
8.68	-0.242
8.685	-0.155
8.69	-0.103
8.695	-0.106
8.7	-0.089
8.705	-0.031
8.71	-0.034
8.715	-0.130
8.72	-0.008
8.725	-0.002
8.73	-0.089
8.735	0.006
8.74	-0.077
8.745	0.042
8.75	0.000
8.755	0.003
8.76	-0.011
8.765	-0.031
8.77	0.081
8.775	0.047
8.78	0.022
8.785	0.006
8.79	0.114
8.795	0.109
8.8	-0.011
8.805	0.102
8.81	-0.055
8.815	-0.022
8.82	0.011
8.825	-0.025
8.83	-0.091
8.835	0.005
8.84	-0.102
8.845	-0.150
8.85	-0.209
8.855	-0.067
8.86	-0.188
8.865	-0.130
8.87	-0.172
8.875	-0.119
8.88	-0.227
8.885	-0.061
8.89	-0.166
8.895	-0.222
8.9	-0.141
8.905	-0.145
8.91	-0.219
8.915	-0.270
8.92	-0.184
8.925	-0.236
8.93	-0.159
8.935	-0.077
8.94	-0.063
8.945	-0.148
8.95	-0.200
8.955	-0.141
8.96	-0.155
8.965	-0.109
8.97	-0.163
8.975	-0.158
8.98	-0.228
8.985	-0.180
8.99	-0.139
8.995	-0.211
9.0	-0.167
9.005	-0.164
9.01	-0.180
9.015	-0.170
9.02	-0.094
9.025	-0.167
9.03	-0.119
9.035	-0.150
9.04	-0.117
9.045	-0.109
9.05	-0.206
9.055	-0.169
9.06	-0.181
9.065	-0.203
9.07	-0.166
9.075	-0.106
9.08	-0.248
9.085	-0.175
9.09	-0.083
9.095	-0.178
9.1	-0.250
9.105	-0.072
9.11	-0.208
9.115	-0.147
9.12	-0.142
9.125	-0.125
9.13	-0.092
9.135	-0.123
9.14	-0.111
9.145	-0.152
9.15	-0.033
9.155	-0.130
9.16	-0.147
9.165	-0.234
9.17	-0.161
9.175	-0.236
9.18	-0.191
9.185	-0.198
9.19	-0.178
9.195	-0.188
9.2	-0.155
9.205	-0.169
9.21	-0.158
9.215	-0.213
9.22	-0.181
9.225	-0.181
9.23	-0.222
9.235	-0.227
9.24	-0.211
9.245	-0.258
9.25	-0.083
9.255	0.169
9.26	0.394
9.265	0.756
9.27	0.980
9.275	1.039
9.28	0.433
9.285	0.081
9.29	-0.303
9.295	-0.333
9.3	-0.288
9.305	-0.153
9.31	-0.200
9.315	-0.228
9.32	-0.178
9.325	-0.066
9.33	-0.239
9.335	-0.177
9.34	-0.100
9.345	-0.075
9.35	-0.138
9.355	-0.148
9.36	-0.180
9.365	-0.133
9.37	-0.092
9.375	-0.105
9.38	-0.108
9.385	-0.111
9.39	-0.055
9.395	-0.113
9.4	-0.030
9.405	-0.014
9.41	-0.045
9.415	0.006
9.42	-0.122
9.425	0.030
9.43	-0.039
9.435	0.019
9.44	0.050
9.445	0.117
9.45	-0.028
9.455	0.108
9.46	0.073
9.465	0.047
9.47	0.116
9.475	0.027
9.48	-0.005
9.485	0.009
9.49	-0.023
9.495	-0.019
9.5	-0.023
9.505	-0.027
9.51	-0.158
9.515	-0.139
9.52	-0.027
9.525	-0.181
9.53	-0.131
9.535	-0.186
9.54	-0.139
9.545	-0.158
9.55	-0.106
9.555	-0.083
9.56	-0.205
9.565	-0.227
9.57	-0.136
9.575	-0.208
9.58	-0.186
9.585	-0.142
9.59	-0.169
9.595	-0.163
9.6	-0.206
9.605	-0.177
9.61	-0.156
9.615	-0.138
9.62	-0.127
9.625	-0.208
9.63	-0.123
9.635	-0.278
9.64	-0.141
9.645	-0.116
9.65	-0.113
9.655	-0.214
9.66	-0.081
9.665	-0.256
9.67	-0.238
9.675	-0.070
9.68	-0.113
9.685	-0.120
9.69	-0.159
9.695	-0.211
9.7	-0.156
9.705	-0.063
9.71	-0.125
9.715	-0.078
9.72	-0.152
9.725	-0.136
9.73	-0.192
9.735	-0.130
9.74	-0.128
9.745	-0.156
9.75	-0.178
9.755	-0.169
9.76	-0.142
9.765	-0.186
9.77	-0.220
9.775	-0.181
9.78	-0.223
9.785	-0.238
9.79	-0.177
9.795	-0.127
9.8	-0.100
9.805	0.009
9.81	-0.113
9.815	-0.155
9.82	-0.178
9.825	-0.047
9.83	-0.128
9.835	-0.114
9.84	-0.088
9.845	-0.113
9.85	-0.180
9.855	-0.163
9.86	-0.175
9.865	-0.189
9.87	-0.213
9.875	-0.170
9.88	-0.239
9.885	-0.150
9.89	-0.186
9.895	-0.173
9.9	-0.223
9.905	-0.231
9.91	-0.233
9.915	-0.264
9.92	-0.302
9.925	-0.233
9.93	-0.294
9.935	-0.128
9.94	0.120
9.945	0.359
9.95	0.669
9.955	1.013
9.96	0.948
9.965	0.433
9.97	0.047
9.975	-0.309
9.98	-0.253
9.985	-0.120
9.99	-0.164
9.995	-0.209
10.0	-0.138
10.005	-0.161
10.01	-0.206
10.015	-0.263
10.02	-0.072
10.025	-0.222
10.03	-0.119
10.035	-0.200
10.04	-0.152
10.045	-0.097
10.05	-0.103
10.055	-0.084
10.06	-0.116
10.065	-0.145
10.07	-0.102
10.075	-0.042
10.08	-0.091
10.085	-0.092
10.09	0.013
10.095	-0.072
10.1	-0.095
10.105	-0.092
10.11	0.023
10.115	-0.003
10.12	-0.019
10.125	-0.033
10.13	0.100
10.135	0.016
10.14	0.016
10.145	0.031
10.15	0.048
10.155	0.100
10.16	0.102
10.165	0.047
10.17	0.039
10.175	0.016
10.18	-0.125
10.185	-0.020
10.19	-0.056
10.195	-0.114
10.2	-0.102
10.205	-0.127
10.21	-0.141
10.215	-0.227
10.22	-0.133
10.225	-0.267
10.23	-0.211
10.235	-0.147
10.24	-0.095
10.245	-0.173
10.25	-0.252
10.255	-0.163
10.26	-0.194
10.265	-0.209
10.27	-0.138
10.275	-0.117
10.28	-0.239
10.285	-0.209
10.29	-0.136
10.295	-0.195
10.3	-0.234
10.305	-0.144
10.31	-0.134
10.315	-0.198
10.32	-0.195
10.325	-0.086
10.33	-0.191
10.335	-0.158
10.34	-0.072
10.345	-0.136
10.35	-0.192
10.355	-0.188
10.36	-0.177
10.365	-0.130
10.37	-0.127
10.375	-0.158
10.38	-0.236
10.385	-0.136
10.39	-0.139
10.395	-0.152
10.4	-0.194
10.405	-0.203
10.41	-0.197
10.415	-0.155
10.42	-0.206
10.425	-0.120
10.43	-0.278
10.435	-0.183
10.44	-0.111
10.445	-0.238
10.45	-0.100
10.455	-0.120
10.46	-0.103
10.465	-0.138
10.47	-0.092
10.475	-0.205
10.48	-0.123
10.485	-0.106
10.49	-0.031
10.495	-0.128
10.5	-0.063
10.505	-0.070
10.51	-0.138
10.515	-0.266
10.52	-0.227
10.525	-0.245
10.53	-0.195
10.535	-0.241
10.54	-0.259
10.545	-0.227
10.55	-0.188
10.555	-0.194
10.56	-0.189
10.565	-0.209
10.57	-0.178
10.575	-0.205
10.58	-0.233
10.585	-0.158
10.59	-0.183
10.595	-0.069
10.6	0.277
10.605	0.552
10.61	0.845
10.615	0.886
10.62	0.555
10.625	0.164
10.63	-0.273
10.635	-0.327
10.64	-0.214
10.645	-0.214
10.65	-0.163
10.655	-0.180
10.66	-0.172
10.665	-0.173
10.67	-0.216
10.675	-0.258
10.68	-0.183
10.685	-0.225
10.69	-0.148
10.695	-0.223
10.7	-0.189
10.705	-0.134
10.71	-0.133
10.715	-0.202
10.72	-0.134
10.725	-0.145
10.73	-0.109
10.735	-0.113
10.74	-0.070
10.745	-0.170
10.75	-0.111
10.755	-0.119
10.76	-0.070
10.765	-0.144
10.77	-0.006
10.775	0.039
10.78	-0.023
10.785	0.020
10.79	-0.039
10.795	0.045
